"","pyrEplusFe2","pyrEplusFe3","troRplusFe1","troRplusFe2","troRplusFe3"
"HVO_RS10870",1810.66410808874,1697.28738988587,1859.3566716684,2080.72224020846,2097.02910199713
"HVO_RS10875",4089.22154074475,4215.56842951603,3656.66734631341,3788.80297710569,3919.13554646797
"HVO_RS10880",264.401257373815,243.533090403424,148.370862447243,163.557582901314,142.816964948726
"HVO_RS10885",4768.91273116645,4329.35900014121,3485.36644148795,3335.22576266803,3406.18461402712
"HVO_RS10890",18814.0182668456,16717.6427124097,14307.6720309921,12337.6374648341,15995.5000742573
"HVO_RS10895",15475.0872051407,15911.5375485416,16984.4172721425,15221.8152540372,14707.7671069697
"HVO_RS10900",15331.1200283508,16029.5819722743,18014.2459401286,16750.3198818727,17148.7470662183
"HVO_RS10905",5069.30578273774,4626.06525438818,3370.04181658578,3156.49273393051,3485.9240861235
"HVO_RS10910",413.90563327105,446.654576285755,474.112346820053,404.678555632116,470.105842956224
"HVO_RS10915",459.587525906316,446.654576285755,887.527522638961,800.926308021897,716.465107492777
"HVO_RS10920",562.025709391459,593.412508493932,1400.7558241042,1677.72984522482,1202.04278831845
"HVO_RS10925",746.137579709351,724.218491549046,816.039743459835,785.750862185693,752.169348729959
"HVO_RS10930",416.674232824702,438.146870070789,432.973153141499,413.109358874452,392.746653608997
"HVO_RS10935",311.467449785907,360.514050859217,471.414694775557,537.885246861021,510.570649691697
"HVO_RS10940",152.272975450888,144.631005654435,138.254667280385,149.225217389343,102.352158213254
"HVO_RS10945",326.694747330996,266.929282494582,388.461894407326,443.460250546861,289.204354021171
"HVO_RS10965",3114.67449785907,3355.22663852752,3081.39304782478,4088.93957253284,3285.98033519528
"HVO_RS10975",1562.87444803684,1704.73163282397,943.503802562239,933.289918926568,989.00748226993
"HVO_RS10980",23621.6913917632,25825.1422155316,23281.4115570057,26592.4395869754,22064.0309432036
"HVO_RS10985",50629.3800376434,52158.6198774075,48248.8556418211,55044.7143692102,47060.5702333545
"HVO_RS10995",931.633749804069,820.993649744293,478.83323789792,474.654222543503,520.091780688278
"HVO_RS11000",188.264769648371,169.090661022465,172.649730847701,150.068297713576,145.197247697872
"HVO_RS11010",7556.89248169452,7169.86941266324,5539.62847337114,5116.65448777357,7234.86941602756
"HVO_RS11015",1068.67942770987,1130.46146331371,1532.26636127334,1495.62449519036,1456.73304247701
"HVO_RS11020",240.868161167768,256.294649725874,316.299702217076,258.825659539708,289.204354021171
"HVO_RS11025",566.178608721938,434.956480240176,503.112106298377,633.996403823649,514.141073815415
"HVO_RS11030",322.541848000517,272.246598878937,355.415656862259,472.124981570802,367.75368474297
"HVO_RS11040",340.537745099258,375.402536735409,337.206505561915,398.776993362481,390.366370859852
"HVO_RS11050",768.286376138571,767.820485900751,1027.13101594159,928.231436981167,966.394796153048
"HVO_RS11055",359.917941974826,381.783316396634,81.6039743459835,86.8372733960583,76.169047972654
"HVO_RS11060",71.9835883949652,78.6962824884426,113.301385868803,135.735932201606,92.8310272166721
"HVO_RS11065",490.042120996494,529.604711881681,570.55340741076,609.547074420875,459.39457058507
"HVO_RS11070",1585.02324446606,1329.32909608856,1404.80230217094,1523.44614589007,1322.24706715029
"HVO_RS11075",491.42642077332,550.873977419098,364.183026006868,383.601547526277,405.838208729297
"HVO_RS11080",422.211431932007,334.990932214317,352.718004817763,301.82275607562,385.605805361561
"HVO_RS11090",5343.39713854934,5286.47594932498,5221.30553212069,4927.80449514525,5256.8544514877
"HVO_RS11095",204.876366970286,233.961920911586,140.277906313757,144.166735443941,170.190216563899
"HVO_RS11100",44.2975928584401,51.0462372898006,28.9997594783247,49.741739129781,35.7042412371816
"HVO_RS11105",20.7644966523938,13.825022599321,30.3485855005724,26.1354900512408,20.2324033677362
"HVO_RS11110",723.988783280131,591.28558194019,501.76328027613,436.715607952992,535.563618557724
"HVO_RS11115",964.856944447899,1017.7343559654,1030.50308099721,1005.79482681066,1096.12020598147
"HVO_RS11120",674.153991314386,618.935627138832,1353.54691332553,1573.18788501985,1247.26816055221
"HVO_RS11125",400.062635502787,366.894830520442,394.531611507441,465.380338976934,391.556512234425
"HVO_RS11130",253.326859159204,291.388937862612,393.857198496317,381.072306553576,354.66212962267
"HVO_RS11135",880.414658061498,912.451491555186,1211.92018098952,1500.68297713576,1384.13441862807
"HVO_RS11140",7498.75189106782,7072.03079119113,7685.61067476717,9258.70812073313,8634.47567252508
"HVO_RS11145",5189.73986332163,5226.92200582021,4455.17235148402,4798.81320553751,4720.10069155541
"HVO_RS11150",934.402349357721,1118.76336726813,1093.89790404285,1015.91179070146,1036.61313725284
"HVO_RS11155",2088.90836323082,2097.14958198931,2193.86552518582,2170.08875457722,1953.02199567383
"HVO_RS11160",307.314550455428,280.754305093903,294.04407284999,291.705792184817,321.338171134634
"HVO_RS11170",2310.39632752302,2163.0843051553,1017.01482077474,995.677862919853,1210.37377794046
"HVO_RS11175",8635.26200784217,8691.68536186543,5837.71902428788,5021.38641113518,5840.02372502833
"HVO_RS11180",5814.05906267027,5949.01357081551,4376.94044219366,3523.23267497211,4626.07952296416
"HVO_RS11195",4905.95840907224,4114.5394182133,3381.50683777489,3109.28023577343,3353.81839354592
"HVO_RS11200",42.9132930816139,43.6019943517047,42.4880197008013,51.4278997782481,42.8450894846179
"HVO_RS11205",5587.03389927076,5770.35174030121,3330.25144892947,3097.47711123416,3727.52278516176
"HVO_RS11210",3492.58833693264,3153.16861592206,3086.78835191377,3049.42153275284,3234.80425608865
"HVO_RS11215",95.5166846010115,95.7116949183762,112.62697285768,113.815843771533,76.169047972654
"HVO_RS11220",4611.10255660825,4767.505870212,2397.53825454522,2025.92201913328,2627.83215505656
"HVO_RS11225",1550.4157500454,1391.00996614707,1410.87201927105,1411.31646276701,1554.32463519197
"HVO_RS11230",1882.64769648371,2006.75520345529,1072.99110069801,975.443935138247,1500.7682733362
"HVO_RS11235",620.166300018162,647.649135614345,887.527522638961,897.037464984524,802.155286462013
"HVO_RS11240",3989.55195681326,3774.23116961463,4178.66301692325,4542.51678697051,3651.3537371891
"HVO_RS11245",53461.6573810299,53006.2001090736,21175.8941362771,22328.9823873263,38368.9677748499
"HVO_RS11250",9022.86594535352,10437.8920624874,2285.58569469866,2095.05460572044,4057.1919459184
"HVO_RS11255",2288.2475310938,2394.91929951315,1878.91464899099,1602.69569636803,1933.97973368067
"HVO_RS11260",121.81838036071,123.361740117018,97.7898866129554,89.366514368759,83.3098962200904
"HVO_RS11265",24.9173959828726,30.8404350292545,38.4415416340583,33.723212969343,44.0352308591906
"HVO_RS11270",27.6859955365251,32.9673615829962,51.2553888454111,38.7816949147445,44.0352308591906
"HVO_RS11275",94.1323848241853,86.1405254265385,84.9760394016026,64.9171849659853,92.8310272166721
"HVO_RS11280",2.76859955365251,5.31731638435423,0.67441301112383,1.68616064846715,1.19014137457272
"HVO_RS11285",16.611597321915,12.7615593224502,14.1626732336004,14.3323655119708,8.33098962200904
"HVO_RS11290",4968.25189902943,4802.60015834874,2976.85903110059,2808.30056002204,3319.30429368331
"HVO_RS11295",815.352568550664,639.141429399378,697.343053502041,832.963360342773,817.627124331458
"HVO_RS11300",5069.30578273774,5217.35083632837,5283.35152914409,5227.9410905724,4827.21341526695
"HVO_RS11315",726.757382833783,895.436079125252,1031.17749400834,940.87764184467,1069.93709574087
"HVO_RS11320",872.10885940054,875.230276864706,950.922345684601,839.708002936641,842.620093197485
"HVO_RS11335",3581.18352264952,3813.57931085885,2258.60917425371,2360.62490785401,2869.43085409483
"HVO_RS11340",3474.5924398339,3324.38620349826,3090.83482998051,3055.32309502248,3439.50857251516
"HVO_RS11345",397.294035949135,405.179508487792,582.018428599866,684.581223277663,711.704541994486
"HVO_RS11350",1846.65590228622,1694.09700005526,1454.03445198298,1407.94414147007,1616.21198666975
"HVO_RS11355",1639.01093576228,1579.24296615321,1752.12500289971,1552.95395723825,1626.92325904091
"HVO_RS11360",2432.21470788373,2728.84676845059,2316.60869321036,2140.58094322905,2221.99394632727
"HVO_RS11365",4324.55250280522,4063.4931809235,5054.72551837311,4461.58107584408,4639.17107808446
"HVO_RS11370",304.545950901776,280.754305093903,373.624808162602,344.819852611532,346.331140000661
"HVO_RS11375",202.107767416633,233.961920911586,430.275501097004,355.779896826569,311.817040138052
"HVO_RS11380",41.5289933047876,29.7769717523837,38.4415416340583,31.1939719966423,23.8028274914544
"HVO_RS11385",544.029812292718,413.687214702759,600.227579900209,444.303330871094,502.239660069688
"HVO_RS11390",825.042666988447,967.75158195247,861.225415205131,866.686573312116,896.176455053258
"HVO_RS11395",2601.09928065653,2843.70080235264,1717.7299393324,1739.27470889387,1913.74733031293
"HVO_RS11400",912.253552928501,845.453305112323,1222.03637615638,1199.70330138438,1144.91600233896
"HVO_RS11405",737.831781048393,822.057113021164,747.249616325204,740.224524677079,806.915851960304
"HVO_RS11410",689.381288859474,700.822299457888,818.062982493206,824.532557100437,706.943976496195
"HVO_RS11415",78.9050872790965,99.9655480258595,134.208189213642,125.618968310803,120.204278831845
"HVO_RS11420",361.302241751652,414.75067797963,597.529927855714,567.393058209196,460.584711959642
"HVO_RS11425",1467.35776343583,1222.98276840147,1487.75510253917,1474.54748708452,1456.73304247701
"HVO_RS11430",1312.31618843129,1233.61740117018,1721.10200438802,1936.55550476452,1820.91630309626
"HVO_RS11435",4364.69719633318,4153.88755945752,4739.10022916716,4475.07036103182,4135.7412766402
"HVO_RS11440",84.4422863864015,78.6962824884426,176.02179590332,178.733028737518,151.147954570735
"HVO_RS11445",121.81838036071,128.679056501372,299.439376938981,325.42900515416,198.753609553644
"HVO_RS11450",388.988237288177,410.496824872147,801.877070226234,776.476978619123,626.01436302525
"HVO_RS11455",3030.23221147267,3093.61467241729,3738.27132065939,3436.39540157605,2864.67028859654
"HVO_RS11460",1615.47783955624,1544.14867801647,1449.31356090511,1505.74145908117,1512.66968708193
"HVO_RS11465",883.18325761515,907.134175170832,630.576165400781,529.454443618686,615.303090654096
"HVO_RS11470",321.157548223691,395.608338995955,246.160749060198,257.139498891241,242.788840412835
"HVO_RS11475",344.690644429737,328.610152553091,250.207227126941,234.376330136934,354.66212962267
"HVO_RS11480",465.124725013621,404.116045210922,508.507410387368,422.383242441021,455.824146461352
"HVO_RS11485",8343.17475493183,8275.87122060892,6145.25135736034,6107.27386874802,6510.07331891277
"HVO_RS11490",56.7562908498764,60.6174067816382,45.8600847564205,49.741739129781,47.6056549829088
"HVO_RS11495",305.930250678602,279.690841817032,381.043351284964,358.30913779927,338.000150378652
"HVO_RS11500",29.0702953133513,45.7289209054464,53.9530408899064,36.2524539420438,41.6549481100452
"HVO_RS11505",65.0620895108339,47.8558474591881,35.743889589563,42.1540162116788,34.5140998626089
"HVO_RS11510",663.079593099776,661.474158213666,903.039021894809,843.923404557809,736.697510860513
"HVO_RS11515",1935.2510880031,1890.83770627636,2512.86287944739,2337.01865877547,2368.38133539971
"HVO_RS11520",671.385391760733,756.122389855172,546.274539010303,527.768282970218,577.218566667769
"HVO_RS11525",2065.37526702477,1771.72981926683,1137.06033675478,1147.4323212819,1341.28932914345
"HVO_RS11530",794.58807189827,723.155028272175,969.805909996068,973.75777448978,947.352534159885
"HVO_RS11540",575.868707159722,610.427920923866,514.577127487483,521.02364037635,610.542525155805
"HVO_RS11545",959.319745340594,958.180412460632,864.59748026075,834.64952099124,784.303165843422
"HVO_RS11560",73.3678881717915,63.8077966122508,80.2551483237358,55.643301399416,52.3662204811997
"HVO_RS11565",109.359682369274,127.615593224502,66.7668881012592,74.1910685325547,60.6972101032087
"HVO_RS11575",251.942559382378,256.294649725874,339.90415760641,334.70288872073,248.739547285698
"HVO_RS11580",37.3760939743089,37.2212146904796,31.0229985116962,13.4892851877372,24.9929688660271
"HVO_RS11585",4.15289933047876,3.19038983061254,3.37206505561915,0,3.57042412371816
"HVO_RS11590",2.76859955365251,7.44424293809592,6.06971710011447,6.74464259386861,5.9507068728636
"HVO_RS11595",1.38429977682625,6.38077966122508,5.39530408899064,4.21540162116788,2.38028274914544
"HVO_RS11600",170.268872549629,131.869446331985,124.091994046785,117.188165068467,120.204278831845
"HVO_RS11605",83.0579866095752,76.5693559347009,91.0457565017171,94.4249963141605,70.2183410997904
"HVO_RS11610",70.599288618139,73.3789661040884,38.4415416340583,45.5263375086131,44.0352308591906
"HVO_RS11615",60.9091901803552,39.3481412442213,55.3018669121541,35.4093736178102,35.7042412371816
"HVO_RS11625",16.611597321915,10.6346327687085,4.72089107786681,4.21540162116788,7.14084824743632
"HVO_RS11630",200.723467639807,180.788757068044,242.114270993455,229.317848191533,198.753609553644
"HVO_RS11635",4155.66793003241,3997.55845775751,2449.46805640175,2437.34521735927,2424.31798000463
"HVO_RS11640",895.641955606586,801.851310760618,685.203619301812,633.996403823649,693.852421375895
"HVO_RS11645",653.389494661992,628.50679663067,580.669602577618,478.869624164671,667.669311135296
"HVO_RS11650",2169.19775028674,2263.04985318116,2299.74836793226,2096.7407663689,2088.69811237512
"HVO_RS11655",55.3719910730502,77.6328192115718,97.7898866129554,163.557582901314,108.302865086117
"HVO_RS11660",283.781454249382,275.436988709549,413.415175818908,475.497302867737,411.788915602161
"HVO_RS11665",426.364331262486,387.100632780988,341.252983628658,315.312041263357,396.317077732716
"HVO_RS11670",1409.21717280913,1571.79872321511,1965.23951441484,1587.52025053182,2202.9516843341
"HVO_RS11675",390.372537065004,449.844966116368,467.368216708814,668.562697117226,562.936870172896
"HVO_RS11680",191.033369202023,162.709881361239,142.975558358252,160.185261604379,141.626823574154
"HVO_RS11685",235.330962060463,211.629192097298,302.8114419946,312.782800290657,255.880395533135
"HVO_RS11690",5.53719910730502,4.25385310748338,12.1394342002289,10.1169638908029,16.6619792440181
"HVO_RS11695",71.9835883949652,64.8712598891216,141.626732336004,123.089727338102,115.443713333554
"HVO_RS11700",67.8306890644864,61.6808700585091,102.510777690822,80.9357111264233,77.3591893472268
"HVO_RS11705",107.975382592448,96.775158195247,157.812644602976,128.148209283503,144.007106323299
"HVO_RS11710",404.215534833266,382.846779673505,323.718245339439,314.468960939124,305.866333265189
"HVO_RS11715",7094.53635623455,7137.96551435712,5240.18909643216,5221.19644797853,5306.84038921976
"HVO_RS11725",269.93845648112,319.038983061254,499.065628231634,722.519837868174,512.950932440842
"HVO_RS11730",447.12882791488,383.910242950375,192.882121181415,188.006912304087,220.176154295953
"HVO_RS11735",1112.97702056831,1252.75974015386,1232.15257132324,972.914694165546,1180.62024357614
"HVO_RS11740",405.599834610092,436.019943517047,568.530168377389,553.903773021459,522.472063437424
"HVO_RS11745",52.6033915193977,52.1097005666715,131.510537169147,129.834369931971,124.964844330136
"HVO_RS11755",514.959516979367,508.335446344264,733.761356102727,827.904878397371,727.176379863932
"HVO_RS11760",1344.15508329829,1315.50407348924,4668.96127601028,5048.36498151065,4122.6497215199
"HVO_RS11765",1996.16027818346,2115.22845769611,6854.73384506261,7165.33967566116,6120.8970894275
"HVO_RS11770",1175.27051052549,1073.03444636268,1213.26900701177,1112.86602798832,1111.59204385092
"HVO_RS11775",833.348465649405,773.137802285105,476.135585853424,522.709801024817,522.472063437424
"HVO_RS11780",1070.06372748669,912.451491555186,644.064425623258,628.094841554014,723.605955740213
"HVO_RS11785",383.451038180872,437.083406793918,344.625048684277,371.798422987007,423.690329347888
"HVO_RS11795",987.005740877119,1056.01903393275,1064.2237315534,1201.38946203285,1065.17653024258
"HVO_RS11800",894.25765582976,985.830457659274,1037.92162411957,887.763581417955,1100.88077147977
"HVO_RS11805",1219.56810338393,1520.75248592531,1562.61494677391,1366.63320558263,1606.69085567317
"HVO_RS11810",4123.82903516541,4073.06435041534,5120.14358045212,4539.14446567357,5349.68547870437
"HVO_RS11815",369.60804041261,355.196734474863,509.856236409616,550.531451724525,487.957963574815
"HVO_RS11820",416.674232824702,350.942881367379,398.578089574184,358.30913779927,324.908595258352
"HVO_RS11825",27.6859955365251,18.0788757068044,28.3253464672009,17.7046868089051,10.7112723711545
"HVO_RS11830",462.356125459969,406.242971764663,227.277184748731,231.00400884,210.655023299371
"HVO_RS11835",5329.55414078108,5146.09879677802,6532.36442574542,7054.05307286233,5895.96036963325
"HVO_RS11840",294.855852463992,283.944694924516,380.36893827384,430.814045683357,309.436757388907
"HVO_RS11845",42.9132930816139,31.9038983061254,28.3253464672009,27.821650699708,52.3662204811997
"HVO_RS11850",15976.2037243518,16352.874808443,7418.54312236213,6678.88232857839,8652.32779314367
"HVO_RS11855",6018.93542964055,5342.83950299913,3046.32357124634,2639.68449517533,3239.56482158694
"HVO_RS11865",76.136487725444,87.2039887034094,76.2086702569928,73.3479882083211,67.838058350645
"HVO_RS11870",1951.86268532502,1672.82773451784,1294.87298135775,1251.13120116263,1357.95130838747
"HVO_RS11875",1088.05962458544,914.578418108928,859.876589182884,782.378540888758,853.33136556864
"HVO_RS11885",48116.8759427038,49424.4557925726,49668.4950302367,44958.1013700797,46541.6685940408
"HVO_RS11890",92.748085047359,84.0135988727968,39.1159546451822,51.4278997782481,83.3098962200904
"HVO_RS11895",48.4504921889189,89.3309152571511,50.5809758342873,40.4678555632116,44.0352308591906
"HVO_RS11900",2559.57028735174,2280.06526561109,2209.37702444167,2133.83630063518,2330.29681141338
"HVO_RS11905",2374.07411725703,2661.84858200773,1528.2198832066,1512.48610167503,1569.79647306142
"HVO_RS11910",18551.0013092486,19451.8067972446,13294.7036882841,11502.9879438429,12946.357872602
"HVO_RS11915",5361.39303564808,5489.59743520731,3754.45723292636,3379.06593952817,3908.42427409681
"HVO_RS11925",640.930796670556,649.776062168087,399.926915596431,424.069403089489,415.359339725879
"HVO_RS11930",1351.07658218242,1497.35629383415,952.945584717972,955.210007356641,1066.36667161716
"HVO_RS11935",5013.93379166469,5297.11058209368,3482.66878944346,3223.09607954496,3989.35388756776
"HVO_RS11940",1189.11350829375,1186.82501698786,1027.13101594159,924.859115684233,973.535644400484
"HVO_RS11945",1128.2043181134,1278.28285879876,838.295372826921,815.258673533868,839.049669073767
"HVO_RS11965",2727.07056034772,2440.64822041859,5335.95574401175,8098.62959458773,6355.35494021832
"HVO_RS11985",11605.9693289113,12257.4777292134,85935.0547034207,66123.6329099636,45801.4006590565
"HVO_RS11990",442.975928584401,394.544875719084,360.136547940125,345.662932935766,351.091705498952
"HVO_RS11995",2720.14906146359,2761.81413003359,2527.69996569212,2447.46218125007,2532.62084509075
"HVO_RS12000",993.92723976125,1027.30552545724,1379.17460774823,1391.92561530963,1275.83155354196
"HVO_RS12005",387.603937511351,398.798728826567,333.834440506296,340.604450990365,373.704391615834
"HVO_RS12010",1119.89851945244,1277.21939552189,1043.99134121969,867.529653636349,989.00748226993
"HVO_RS12020",22.1487964292201,37.2212146904796,39.1159546451822,47.2124981570802,48.7957963574815
"HVO_RS12030",0,0,0,0,0
"HVO_RS12035",631.240698232772,678.4895706436,1163.36244418861,1230.05419305679,1023.52158213254
"HVO_RS12040",181.343270764239,230.771531080974,474.786759831177,498.260471622043,368.943826117543
"HVO_RS12045",999.464438868555,1037.94015822595,584.716080644361,620.507118635912,696.232704125041
"HVO_RS12050",12489.1525865265,11887.3925088623,12123.9227009731,12165.6490786905,12288.2096924633
"HVO_RS12055",1045.14633150382,1096.43063845384,1433.12764863814,1342.18387617985,1163.95826433212
"HVO_RS12060",402.83123505644,408.369898318405,376.996873218221,387.816949147445,366.563543368398
"HVO_RS12065",717.067284396,764.630096070138,437.694044219366,436.715607952992,457.014287835924
"HVO_RS12070",919.175051812633,983.703531105533,774.900549781281,762.987693431386,820.007407080604
"HVO_RS12075",1514.42395584792,1366.55031077904,1467.52271220545,1378.4363301219,1521.00067670394
"HVO_RS12080",657.542393992471,571.079779679644,990.038300329783,855.726529097079,874.753910310949
"HVO_RS12095",753.059078593482,743.360830532721,1066.24697058678,956.053087680875,1073.50751986459
"HVO_RS12105",1492.2751594187,1416.53308479197,1209.89694195615,1152.4908032273,1260.35971567251
"HVO_RS12110",575.868707159722,460.479598885076,395.206024518565,393.71851141708,412.979056976734
"HVO_RS12115",7875.28143036456,6815.73614146525,5263.11913881037,4532.3998230797,5725.77015306935
"HVO_RS12130",7623.33887098218,8151.44601721504,8007.98009408436,7566.64590999634,7475.27797369125
"HVO_RS12135",1301.24179021668,1324.0117797042,1241.59435347897,1284.01133380774,1410.31752886867
"HVO_RS12140",610.476201580378,700.822299457888,527.390974698835,616.291717014744,652.19747326585
"HVO_RS12145",1384.29977682625,1506.92746332599,930.015542339762,888.606661742189,962.82437202933
"HVO_RS12150",2260.56153555727,2382.1577401907,1197.75750775592,1245.22963889299,1440.07106323299
"HVO_RS12155",3644.86131238353,3005.34722043701,1627.3585958418,1633.04658804044,1938.74029917896
"HVO_RS12160",782.129373906834,680.616497197341,1003.52656055226,1157.5492851727,802.155286462013
"HVO_RS12165",397.294035949135,446.654576285755,675.761837146078,779.006219591824,724.796097114786
"HVO_RS12170",160.578774111845,225.454214696619,176.02179590332,212.456241706861,164.239509691035
"HVO_RS12175",371122.464368458,342927.558649604,59154.7884447045,68150.3980094211,109809.584066327
"HVO_RS12180",4144.5935318178,3941.19490408336,5569.97705887171,4477.59960200452,4536.81891987121
"HVO_RS12185",465.124725013621,549.810514142227,949.573519662353,871.745055257517,805.725710585731
"HVO_RS12190",920.559351589459,943.29192658444,893.597239739075,770.575416349488,866.42292068894
"HVO_RS12195",1316.46908776177,1387.81957631645,854.481285093893,762.987693431386,944.972251410739
"HVO_RS12205",7334.02021762549,7365.54665560748,3145.46228388154,3023.2860427016,3382.38178653567
"HVO_RS12210",3081.45130321524,2837.32002269142,3148.15993592604,3227.31148116613,3538.29030660469
"HVO_RS12215",418.058532601529,428.575700578951,397.229263551936,384.44462785051,414.169198351306
"HVO_RS12220",933.018049580895,902.880322063348,552.344256110417,466.223419301167,611.732666530378
"HVO_RS12225",1389.83697593356,1437.80235032938,1485.7318635058,1306.77450256204,1312.72593615371
"HVO_RS12230",5193.89276265211,4521.84585325484,3999.26915596431,3332.69652169532,3947.69893945771
"HVO_RS12235",766.902076361745,796.533994376264,669.692120045964,665.190375820291,715.274966118204
"HVO_RS12240",647.852295554687,629.570259907541,1198.43192076705,1370.00552687956,1206.80335381674
"HVO_RS12245",2167.81345050991,2072.68992662128,2837.92995080908,3226.46840084189,3103.88870488565
"HVO_RS12260",8518.98082658877,7426.16406238912,3918.33959462945,3586.46369928963,4526.10764750005
"HVO_RS12265",3846.96907980016,3740.20034475477,4100.43110763289,3897.56033893182,4044.1003907981
"HVO_RS12275",437.438729477096,442.400723178272,724.993986958118,717.461355922773,629.584787148969
"HVO_RS12280",10612.0420891501,10885.61010205,6547.20151199014,6722.72250543853,7218.20743678354
"HVO_RS12285",5225.73165751911,5002.53125440046,4237.33694889103,3911.89270444379,3707.29038179402
"HVO_RS12290",1050.68353061113,902.880322063348,971.154736018316,853.197288124379,908.077868798985
"HVO_RS12295",409.752733940571,316.912056507512,445.112587341728,509.22051583708,436.781884468188
"HVO_RS12305",229.793762953158,266.929282494582,195.579773225911,214.985482679562,220.176154295953
"HVO_RS12310",377.913839073567,332.864005660575,343.950635673153,349.878334556934,401.077643231006
"HVO_RS12315",2973.47592062279,2506.58294358458,1696.14872297643,1431.55039054861,1742.36697237446
"HVO_RS12320",1119.89851945244,996.465090427983,1251.03613563471,1138.15843771533,1204.42307106759
"HVO_RS12325",53.9876912962239,52.1097005666715,114.650211891051,95.268076638394,76.169047972654
"HVO_RS12330",964.856944447899,851.834084773548,1165.38568322198,1106.12138539445,1123.49345759665
"HVO_RS12335",1310.93188865446,1299.55212433617,1650.28863822001,1551.26779658978,1575.74717993428
"HVO_RS12350",1352.46088195925,1444.18312999061,1327.91921890282,1280.6390125108,1375.80342900606
"HVO_RS12355",4522.50737089137,4499.51312444055,3363.29768647454,3053.63693437401,3606.12836495534
"HVO_RS12360",7055.77596248342,6714.70713016252,4605.56645296464,4008.84694173065,5052.15013506119
"HVO_RS12365",1468.74206321266,1471.83317518925,1030.50308099721,952.680766383941,1043.75398550027
"HVO_RS12370",1366.30387972751,1267.64822603005,992.061539363154,940.87764184467,985.437058146212
"HVO_RS12375",1337.23358441416,1419.72347462258,1928.14679880303,1914.63541633445,1861.38110983173
"HVO_RS12380",701.839986850911,705.076152565371,503.112106298377,479.712704488905,436.781884468188
"HVO_RS12385",827.8112665421,698.695372904146,1176.17629139996,1177.78321295431,1081.8385094866
"HVO_RS12390",431.901530369791,548.747050865357,655.529446812363,564.020736912262,636.725635396405
"HVO_RS12395",174.421771880108,166.963734468723,181.41709999231,253.767177594306,184.471913058771
"HVO_RS12400",150.888675674062,148.884858761918,215.137750548502,241.120972730803,214.225447423089
"HVO_RS12405",710.145785511868,639.141429399378,762.086702569928,720.833677219707,753.359490104531
"HVO_RS12410",2459.90070342025,2157.76698877095,1855.98460661278,1781.42872510555,1762.5993757422
"HVO_RS12415",777.976474576355,829.50135595926,1247.66407057909,1186.21401619664,933.070837665012
"HVO_RS12420",442.975928584401,420.067994363984,299.439376938981,320.370523208759,371.324108866688
"HVO_RS12425",1262.48139646554,1486.72166106544,2207.3537854083,2087.46688280233,2235.08550144757
"HVO_RS12430",2991.47181772153,2752.24296054175,2082.58737835039,1964.37715546423,2305.30384254736
"HVO_RS12435",3410.91465009989,2908.57206224176,3057.78859243545,2562.96418567007,3093.1774325145
"HVO_RS12440",3026.07931214219,3184.00905095131,3716.0156912923,4232.26322765255,3391.90291753225
"HVO_RS12445",840.269964533536,1009.22664975043,650.134142723372,638.211805444817,802.155286462013
"HVO_RS12450",148.120076120409,164.836807914981,370.927156118107,419.010921144087,378.464957114125
"HVO_RS12455",531.571114301282,601.920214708899,1379.17460774823,1332.06691228905,1216.32448481332
"HVO_RS12460",178.574671210587,151.01178531566,246.160749060198,239.434812082335,208.274740550226
"HVO_RS12465",146.735776343583,165.900271191852,196.928599248158,222.573205597664,191.612761306208
"HVO_RS12470",1908.9493922434,1917.42428819814,1242.94317950122,1120.45375090642,1438.88092185842
"HVO_RS12475",135.661378128973,173.344514129948,103.185190701946,102.012719232263,128.535268453854
"HVO_RS12480",232.562362506811,211.629192097298,376.322460207097,332.173647748029,320.148029760061
"HVO_RS12485",254.711158936031,243.533090403424,132.184950180271,150.91137803781,179.711347560481
"HVO_RS12490",103.822483261969,78.6962824884426,89.0225174683456,84.3080324233576,94.0211685912448
"HVO_RS12495",311.467449785907,252.040796618391,273.137269505151,261.354900512408,299.915626392325
"HVO_RS12500",1292.93599155572,1359.10606784094,2177.67961291885,2102.64232863854,1792.35291010652
"HVO_RS12505",3996.4734556974,4343.18402274054,4530.70660872989,4641.15718490583,4652.26263320476
"HVO_RS12510",2848.88894070843,2819.24114698461,3304.62375450677,3213.82219597839,3094.36757388907
"HVO_RS12515",125.971279691189,130.805983055114,144.998797391624,139.951333822774,139.246540825008
"HVO_RS12520",1262.48139646554,1180.44423732664,1563.96377279616,1622.0865438254,1594.78944192744
"HVO_RS12525",573.100107606069,574.270169510257,459.275260575328,434.186366980291,518.901639313706
"HVO_RS12535",598.017503588942,571.079779679644,545.600125999179,501.632792918977,468.915701581651
"HVO_RS12540",3210.19118246008,3332.89390971323,2709.11706568443,2303.29544580613,2765.888554507
"HVO_RS12545",722.604483503305,635.951039568766,844.365089927036,736.009123055912,873.563768936376
"HVO_RS12550",575.868707159722,654.02991527557,528.739800721083,461.164937355766,508.190366942551
"HVO_RS12555",67.8306890644864,69.125112996605,95.0922345684601,97.7973176110948,84.5000375946631
"HVO_RS12560",3942.48576440117,4150.69716962691,4629.8453213651,4545.88910826744,4044.1003907981
"HVO_RS12565",8.30579866095752,7.44424293809592,5.39530408899064,5.90156226963503,15.4718378694454
"HVO_RS12580",0,6.38077966122508,3.37206505561915,0.843080324233576,0
